id,place_name,address_name,category_name,x,y,phone,place_url,keywords
8099236,최남단식당,제주특별자치도 서귀포시 대정읍 하모리 2131-7,"음식점 > 한식 > 해물,생선 > 회",126.2521056,33.21692065,064-794-9191,http://place.map.kakao.com/8099236,"생선, 한식, 해물"
26777334,치치퐁,제주특별자치도 서귀포시 대정읍 하모리 822-6,음식점 > 간식 > 아이스크림,126.2549097,33.22195766,010-9536-1322,http://place.map.kakao.com/26777334,
8963175,만미식당,제주특별자치도 서귀포시 안덕면 사계리 2077,"음식점 > 한식 > 해물,생선",126.3066679,33.22879359,064-794-0081,http://place.map.kakao.com/8963175,"생선, 한식, 해물"
26884184,번네식당,제주특별자치도 서귀포시 안덕면 감산리 1723-4,"음식점 > 한식 > 해물,생선",126.3453352,33.25595516,064-792-1006,http://place.map.kakao.com/26884184,"생선, 한식, 해물"
11996067,순천미향,제주특별자치도 서귀포시 안덕면 사계리 163-6,"음식점 > 한식 > 해물,생선",126.3124824,33.23566012,064-792-2004,http://place.map.kakao.com/11996067,"생선, 한식, 해물"
12974776,산방산초가집,제주특별자치도 서귀포시 안덕면 사계리 417-2,음식점 > 한식,126.3058939,33.23849698,0502-5550-2768,http://place.map.kakao.com/12974776,한식
27477200,양가형제,제주특별자치도 제주시 한경면 청수리 746-8,음식점 > 양식 > 햄버거,126.2539803,33.3073524,010-4938-5455,http://place.map.kakao.com/27477200,"양식, 햄버거"
18494916,만복흑돼지,제주특별자치도 서귀포시 안덕면 화순리 1868-8,"음식점 > 한식 > 육류,고기",126.3268552,33.24357559,064-792-0095,http://place.map.kakao.com/18494916,"고기, 육류, 한식"
256756454,알동네집,제주특별자치도 서귀포시 안덕면 화순리 1394,"음식점 > 한식 > 육류,고기",126.3407581,33.25355702,064-792-0828,http://place.map.kakao.com/256756454,"고기, 육류, 한식"
11892318,중앙식당,제주특별자치도 서귀포시 안덕면 화순리 1077-1,음식점 > 한식,126.334938,33.24669719,064-794-9167,http://place.map.kakao.com/11892318,한식
334369411,페를로,제주특별자치도 서귀포시 안덕면 덕수리 2155-4,음식점 > 양식 > 이탈리안,126.3061361,33.25673168,010-5752-9501,http://place.map.kakao.com/334369411,"양식, 이탈리안"
514705365,숨비나리,제주특별자치도 서귀포시 안덕면 상창리 2090-1,"음식점 > 한식 > 해물,생선",126.3485633,33.28224967,064-792-3455,http://place.map.kakao.com/514705365,"생선, 한식, 해물"
2085143112,산방산해물라면오빠네,제주특별자치도 서귀포시 안덕면 사계리 171,음식점 > 분식,126.3128538,33.23522308,010-8834-1798,http://place.map.kakao.com/2085143112,분식
269070568,신옛촌 본점,제주특별자치도 서귀포시 안덕면 사계리 863-7,"음식점 > 한식 > 해물,생선",126.3022904,33.2469511,064-794-1688,http://place.map.kakao.com/269070568,"생선, 한식, 해물"
26922347,봉순이네흑돼지,제주특별자치도 서귀포시 대정읍 구억리 1010,"음식점 > 한식 > 육류,고기",126.2795685,33.27776482,064-792-2030,http://place.map.kakao.com/26922347,"고기, 육류, 한식"
1963115809,칠돈가 서광직영점,제주특별자치도 서귀포시 안덕면 서광리 1818-4,"음식점 > 한식 > 육류,고기",126.3035227,33.28636925,064-794-6777,http://place.map.kakao.com/1963115809,"고기, 육류, 한식"
1162652927,제주오름과바당,제주특별자치도 제주시 한경면 저지리 3022-8,"음식점 > 한식 > 해물,생선",126.2681723,33.31889255,064-772-7778,http://place.map.kakao.com/1162652927,"생선, 한식, 해물"
135431578,서광보말칼국수,제주특별자치도 서귀포시 안덕면 서광리 716-1,음식점 > 한식 > 국수 > 칼국수,126.3219179,33.28919653,064-794-9346,http://place.map.kakao.com/135431578,"국수, 칼국수, 한식"
1212473779,제주할망밥상 산방산본점,제주특별자치도 서귀포시 안덕면 화순리 776-6,음식점 > 한식,126.3356604,33.23999662,0507-1414-3468,http://place.map.kakao.com/1212473779,한식
132776766,산방흑돼지순대&펜션,제주특별자치도 서귀포시 안덕면 사계리 517-3,음식점 > 한식 > 순대,126.3040345,33.24405767,064-792-8089,http://place.map.kakao.com/132776766,한식
1519784712,사계소희네국수,제주특별자치도 서귀포시 안덕면 사계리 198-1,음식점 > 한식 > 국수,126.3094888,33.2359591,064-792-1050,http://place.map.kakao.com/1519784712,"국수, 한식"
756555971,제주순메밀막국수,제주특별자치도 서귀포시 안덕면 서광리 1413-3,음식점 > 한식 > 국수,126.3019163,33.29127942,064-792-0600,http://place.map.kakao.com/756555971,"국수, 한식"
26947583,혜원 제주신화월드본점,제주특별자치도 서귀포시 안덕면 서광리 2326-4,"음식점 > 한식 > 육류,고기",126.3080518,33.27834858,064-794-0992,http://place.map.kakao.com/26947583,"고기, 육류, 한식"
24797226,알돈가,제주특별자치도 제주시 한경면 저지리 3174,"음식점 > 한식 > 육류,고기",126.2673168,33.31667047,,http://place.map.kakao.com/24797226,"고기, 육류, 한식"
2011590693,사계전복,제주특별자치도 서귀포시 안덕면 사계리 933,"음식점 > 한식 > 해물,생선 > 굴,전복",126.3031436,33.2484201,064-792-3335,http://place.map.kakao.com/2011590693,"생선, 전복, 한식, 해물"
623072470,화순한가네식당,제주특별자치도 서귀포시 안덕면 화순리 775-6,음식점 > 한식,126.3365783,33.23921892,070-4119-5912,http://place.map.kakao.com/623072470,한식
150574706,강셰프의키친,제주특별자치도 서귀포시 대정읍 무릉리 322-5,음식점 > 한식,126.2442618,33.27633982,064-792-2355,http://place.map.kakao.com/150574706,한식
20037374,피자굽는돌하르방 본점,제주특별자치도 제주시 한경면 청수리 144-1,음식점 > 양식 > 피자,126.2558058,33.3048028,064-773-7273,http://place.map.kakao.com/20037374,"양식, 피자"
25039313,축협 축산물플라자 한우식당,제주특별자치도 서귀포시 안덕면 서광리 985-10,"음식점 > 한식 > 육류,고기",126.318258,33.29047213,064-794-5658,http://place.map.kakao.com/25039313,"고기, 육류, 한식"
27214319,봉유,제주특별자치도 서귀포시 안덕면 서광리 280-1,음식점 > 양식,126.3282141,33.28683695,064-794-3206,http://place.map.kakao.com/27214319,양식
8534810,청루 봉평메밀막국수전문점,제주특별자치도 서귀포시 대정읍 인성리 268-6,음식점 > 한식 > 국수,126.2813977,33.24890945,064-792-1238,http://place.map.kakao.com/8534810,"국수, 한식"
964312472,전원일기 동광점,제주특별자치도 서귀포시 안덕면 동광리 533-3,음식점 > 한식,126.3459387,33.30973411,064-763-5060,http://place.map.kakao.com/964312472,한식
773960554,화순평양면옥,제주특별자치도 서귀포시 안덕면 화순리 1091-8,음식점 > 한식 > 냉면,126.3326133,33.24648999,064-792-0215,http://place.map.kakao.com/773960554,한식
27459523,제주기장횟집,제주특별자치도 서귀포시 안덕면 화순리 374-8,"음식점 > 한식 > 해물,생선 > 회",126.3361577,33.24261758,064-792-5050,http://place.map.kakao.com/27459523,"생선, 한식, 해물"
810049547,식과함께,제주특별자치도 서귀포시 안덕면 화순리 1799-4,"음식점 > 한식 > 해물,생선",126.3301463,33.24748293,064-900-9745,http://place.map.kakao.com/810049547,"생선, 한식, 해물"
1607855131,덕수아이흑돼지,제주특별자치도 서귀포시 안덕면 덕수리 2213-1,"음식점 > 한식 > 육류,고기",126.3077396,33.2546651,064-794-8293,http://place.map.kakao.com/1607855131,"고기, 육류, 한식"
24600028,돗통,제주특별자치도 서귀포시 안덕면 사계리 1036,"음식점 > 한식 > 육류,고기",126.297798,33.24946476,064-792-0055,http://place.map.kakao.com/24600028,"고기, 육류, 한식"
1400905847,비스트로낭,제주특별자치도 서귀포시 안덕면 화순리 1053-128,음식점 > 양식 > 이탈리안,126.3297289,33.24903507,0507-1419-2933,http://place.map.kakao.com/1400905847,"양식, 이탈리안"
17715300,서광우리집식당,제주특별자치도 서귀포시 안덕면 서광리 1389-1,음식점 > 한식,126.3005697,33.29052171,064-794-2601,http://place.map.kakao.com/17715300,한식
709317647,체면,제주특별자치도 서귀포시 대정읍 안성리 1562-6,음식점 > 일식 > 일본식라면,126.2843663,33.24831347,0507-1443-4422,http://place.map.kakao.com/709317647,일식
23525124,서광춘희,제주특별자치도 서귀포시 안덕면 서광리 141-10,음식점 > 분식,126.3316267,33.28332644,064-792-8911,http://place.map.kakao.com/23525124,분식
1606929219,잇뽕사계,제주특별자치도 서귀포시 안덕면 사계리 385-1,음식점 > 한식,126.3048339,33.24242842,064-794-2545,http://place.map.kakao.com/1606929219,한식
1039713633,제주신화월드 랜딩 다이닝,제주특별자치도 서귀포시 안덕면 서광리 산 24,음식점 > 뷔페,126.3172457,33.30603914,064-908-2300,http://place.map.kakao.com/1039713633,뷔페
240176054,신세계푸드제주신화월드 제주마리,제주특별자치도 서귀포시 안덕면 서광리 산 24,음식점 > 한식,126.316352,33.30497304,,http://place.map.kakao.com/240176054,한식
1131347495,호도제과,제주특별자치도 서귀포시 안덕면 화순리 1091-4,"음식점 > 간식 > 제과,베이커리",126.3323016,33.24655143,064-738-0010,http://place.map.kakao.com/1131347495,제과
1812401978,묘한식당,제주특별자치도 제주시 한경면 저지리 2867-8,음식점 > 양식,126.2621301,33.32264714,064-772-4466,http://place.map.kakao.com/1812401978,양식
8997106,명경식당,제주특별자치도 서귀포시 안덕면 화순리 322-5,음식점 > 중식 > 중국요리,126.3369768,33.24725987,064-794-9557,http://place.map.kakao.com/8997106,중국요리
697999676,타코밤,제주특별자치도 서귀포시 안덕면 동광리 940-2,"음식점 > 양식 > 멕시칸,브라질",126.3400043,33.31138423,0507-1319-0500,http://place.map.kakao.com/697999676,양식
22893211,한림칼국수,제주특별자치도 제주시 한림읍 한림리 1328-15,음식점 > 한식 > 국수 > 칼국수,126.2615064,33.41556709,070-8900-3339,http://place.map.kakao.com/22893211,"국수, 칼국수, 한식"
500457527,바당길,제주특별자치도 제주시 한림읍 한림리 1475-10,음식점 > 한식 > 국수 > 칼국수,126.2585241,33.40975029,064-796-1658,http://place.map.kakao.com/500457527,"국수, 칼국수, 한식"
24910644,수우동,제주특별자치도 제주시 한림읍 협재리 1706-1,"음식점 > 일식 > 돈까스,우동",126.2424398,33.39662338,064-796-5830,http://place.map.kakao.com/24910644,"돈까스, 우동, 일식"
839698275,뚱보아저씨,제주특별자치도 제주시 한경면 저지리 1715-24,음식점 > 한식 > 한정식,126.2553605,33.33065803,064-772-1112,http://place.map.kakao.com/839698275,"정식, 한식, 한정식"
713350813,협재칼국수,제주특별자치도 제주시 한림읍 협재리 1908-2,음식점 > 한식 > 국수 > 칼국수,126.2445062,33.39680908,0507-1335-8107,http://place.map.kakao.com/713350813,"국수, 칼국수, 한식"
27357866,명랑스낵,제주특별자치도 제주시 한림읍 한림리 1479-4,음식점 > 분식,126.2588172,33.40917142,070-7755-4548,http://place.map.kakao.com/27357866,분식
1614966348,안녕협재씨 제주협재점,제주특별자치도 제주시 한림읍 금능리 1740,"음식점 > 한식 > 해물,생선",126.2249417,33.38663212,064-796-0624,http://place.map.kakao.com/1614966348,"생선, 한식, 해물"
10371893,제주등대아구찜,제주특별자치도 제주시 한림읍 한림리 1328-27,"음식점 > 한식 > 해물,생선 > 아구",126.2619119,33.41593374,064-796-6180,http://place.map.kakao.com/10371893,"생선, 한식, 해물"
749140776,채훈이네해장국,제주특별자치도 제주시 한림읍 옹포리 310-1,음식점 > 한식 > 해장국,126.2586502,33.40540809,064-772-3558,http://place.map.kakao.com/749140776,"한식, 해장국"
17398890,데미안(돈까스전문점),제주특별자치도 제주시 한경면 조수리 1621,"음식점 > 일식 > 돈까스,우동",126.2217407,33.32911216,0507-1401-0552,http://place.map.kakao.com/17398890,"돈까스, 우동, 일식"
17929669,대문집,제주특별자치도 제주시 한림읍 옹포리 603,"음식점 > 한식 > 해물,생선",126.2518551,33.40268148,064-796-3770,http://place.map.kakao.com/17929669,"생선, 한식, 해물"
25851685,제갈양,제주특별자치도 제주시 한림읍 금능리 1737,"음식점 > 한식 > 해물,생선",126.224429,33.38603207,064-796-9933,http://place.map.kakao.com/25851685,"생선, 한식, 해물"
209205830,도민상회 본점 제주한림협재흑돼지,제주특별자치도 제주시 한림읍 한림리 1590-6,"음식점 > 한식 > 육류,고기",126.2602064,33.41318997,064-796-0795,http://place.map.kakao.com/209205830,"고기, 육류, 한식"
2130013103,옹포횟집,제주특별자치도 제주시 한림읍 협재리 1398,"음식점 > 한식 > 해물,생선 > 회",126.249721,33.39984842,0503-7152-0872,http://place.map.kakao.com/2130013103,"생선, 한식, 해물"
11139099,삼일식당,제주특별자치도 제주시 한림읍 동명리 1614-8,음식점 > 한식 > 해장국,126.2635543,33.40858655,064-796-3136,http://place.map.kakao.com/11139099,"한식, 해장국"
185672683,싱싱잇,제주특별자치도 제주시 한림읍 금능리 1282-1,"음식점 > 술집 > 호프,요리주점",126.2271931,33.38640453,,http://place.map.kakao.com/185672683,"요리주점, 호프"
19365035,뽈살집 한림점,제주특별자치도 제주시 한림읍 한림리 1252-8,"음식점 > 한식 > 육류,고기",126.2692485,33.41565982,064-796-5860,http://place.map.kakao.com/19365035,"고기, 육류, 한식"
12284690,독개물항 제주한림협재본점,제주특별자치도 제주시 한림읍 옹포리 593-1,"음식점 > 한식 > 해물,생선",126.2516125,33.40189022,064-796-3966,http://place.map.kakao.com/12284690,"생선, 한식, 해물"
958559943,한양동식당뷔페,제주특별자치도 제주시 한경면 조수리 115-4,음식점 > 뷔페 > 한식뷔페,126.2335808,33.33658428,010-4045-2611,http://place.map.kakao.com/958559943,"뷔페, 한식뷔페"
287748982,제주돗,제주특별자치도 제주시 한경면 조수리 254-1,"음식점 > 한식 > 육류,고기 > 삼겹살",126.2309053,33.33314528,064-772-0505,http://place.map.kakao.com/287748982,"고기, 삼겹살, 육류, 한식"
26992115,한라축산정육식당 제주흑돼지한우 한림협재애월점,제주특별자치도 제주시 한림읍 동명리 1616,"음식점 > 한식 > 육류,고기",126.2630934,33.40791303,064-796-3855,http://place.map.kakao.com/26992115,"고기, 육류, 한식"
